2008-01-13 00:00:00,13.333333333333334
2008-01-20 00:00:00,40.333333333333336
2008-01-27 00:00:00,59.666666666666664
2008-02-03 00:00:00,74.0
2008-02-10 00:00:00,78.33333333333333
2008-02-17 00:00:00,88.66666666666667
2008-02-24 00:00:00,75.3
2008-03-02 00:00:00,75.3
2008-03-09 00:00:00,13.333333333333334
2008-03-16 00:00:00,59.666666666666664
2008-03-23 00:00:00,39.93333333333334
2008-03-30 00:00:00,39.93333333333334
2008-04-06 00:00:00,39.93333333333334
2008-04-13 00:00:00,56.666666666666664
2008-04-20 00:00:00,39.93333333333334
2008-04-27 00:00:00,39.93333333333334
2008-05-04 00:00:00,11.09533333333333
2008-05-11 00:00:00,11.09533333333333
2008-05-18 00:00:00,11.09533333333333
2008-05-25 00:00:00,6.0313333333333325
2008-06-01 00:00:00,11.09533333333333
2008-06-08 00:00:00,6.0313333333333325
2008-06-15 00:00:00,6.0313333333333325
2008-06-22 00:00:00,0.2352979999999999
2008-06-29 00:00:00,0.16470859999999993
2008-07-06 00:00:00,0.11529601999999994
2008-07-13 00:00:00,0.08070721399999996
2008-07-20 00:00:00,0.05649504979999997
2008-07-27 00:00:00,0.039546534859999975
2008-08-03 00:00:00,0.02768257440199998
2008-08-10 00:00:00,0.019377802081399984
2008-08-17 00:00:00,0.013564461456979988
2008-08-24 00:00:00,0.009495123019885992
2008-08-31 00:00:00,0.006646586113920194
2008-09-07 00:00:00,0.004652610279744136
2008-09-14 00:00:00,0.0032568271958208946
2008-09-21 00:00:00,0.002279779037074626
2008-09-28 00:00:00,0.001595845325952238
2008-10-05 00:00:00,0.0011170917281665665
2008-10-12 00:00:00,0.0007819642097165965
2008-10-19 00:00:00,0.0005473749468016176
2008-10-26 00:00:00,0.0003831624627611323
2008-11-02 00:00:00,0.00026821372393279257
2008-11-09 00:00:00,0.00018774960675295479
2008-11-16 00:00:00,0.00013142472472706834
2008-11-23 00:00:00,9.199730730894783e-05
2008-11-30 00:00:00,6.439811511626347e-05
2008-12-07 00:00:00,0.5000450786805813
2008-12-14 00:00:00,75.11
2008-12-21 00:00:00,75.11
2008-12-28 00:00:00,6.617747333333332
2009-01-04 00:00:00,11.666733333333331
2009-01-11 00:00:00,88.0
2009-01-18 00:00:00,87.19999999999999
2009-01-25 00:00:00,172.66666666666666
2009-02-01 00:00:00,241.66666666666666
2009-02-08 00:00:00,237.33333333333334
2009-02-15 00:00:00,163.66666666666666
2009-02-22 00:00:00,0.5000450786805813
2009-03-01 00:00:00,0.5000450786805813
2009-03-08 00:00:00,0.5000450786805813
2009-03-15 00:00:00,0.5000450786805813
2009-03-22 00:00:00,0.5000450786805813
2009-03-29 00:00:00,0.5000450786805813
2009-04-05 00:00:00,0.5000450786805813
2009-04-12 00:00:00,0.5000450786805813
2009-04-19 00:00:00,56.766666666666666
2009-04-26 00:00:00,21.2
2009-05-03 00:00:00,27.4
2009-05-10 00:00:00,21.2
2009-05-17 00:00:00,21.2
2009-05-24 00:00:00,1.3991608233912074
2009-05-31 00:00:00,1.1794125763738452
2009-06-07 00:00:00,1.0255888034616916
2009-06-14 00:00:00,5.366887335333332
2009-06-21 00:00:00,5.366887335333332
2009-06-28 00:00:00,4.856821134733332
2009-07-05 00:00:00,5.399774794313332
2009-07-12 00:00:00,59.86666666666667
2009-07-19 00:00:00,59.86666666666667
2009-07-26 00:00:00,65.0
2009-08-02 00:00:00,73.66666666666667
2009-08-09 00:00:00,65.0
2009-08-16 00:00:00,1.7525385136962286
2009-08-23 00:00:00,5.399774794313332
2009-08-30 00:00:00,1.7525385136962286
2009-09-06 00:00:00,1.7525385136962286
2009-09-13 00:00:00,5.399774794313332
2009-09-20 00:00:00,50.54333333333333
2009-09-27 00:00:00,50.54333333333333
2009-10-04 00:00:00,1.7525385136962286
2009-10-11 00:00:00,50.380333333333326
2009-10-18 00:00:00,50.380333333333326
2009-10-25 00:00:00,49.96623333333332
2009-11-01 00:00:00,49.96623333333332
2009-11-08 00:00:00,471.0
2009-11-15 00:00:00,686.3333333333334
2009-11-22 00:00:00,686.3333333333334
2009-11-29 00:00:00,791.3333333333334
2009-12-06 00:00:00,694.3333333333334
2009-12-13 00:00:00,555.0
2009-12-20 00:00:00,398.6666666666667
2009-12-27 00:00:00,49.96623333333332
2010-01-03 00:00:00,157.0
2010-01-03 00:00:00,49.96623333333332
2010-01-03 00:00:00,75.5739
2010-01-03 00:00:00,76.20173
2010-01-10 00:00:00,37.089999999999996
2010-01-17 00:00:00,37.089999999999996
2010-01-24 00:00:00,37.089999999999996
2010-01-31 00:00:00,5.399774794313332
2010-02-07 00:00:00,10.735689533333332
2010-02-14 00:00:00,10.735689533333332
2010-02-21 00:00:00,157.0
2010-02-28 00:00:00,157.0
2010-03-07 00:00:00,4.961122754449472
2010-03-14 00:00:00,10.735689533333332
2010-03-21 00:00:00,4.961122754449472
2010-03-28 00:00:00,2.251484497138464
2010-04-04 00:00:00,2.1760391479969248
2010-04-11 00:00:00,2.023227403597847
2010-04-18 00:00:00,1.916259182518493
